asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config.json to output directory E:\TSCH-2022\results\2022-05-02_12-36-59\config.json[MAIN]
asn=36111	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 2], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36111	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36111	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 3 channel offset: 1 acked=true, remove packet[NODE]
asn=36111	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36111	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36115	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36115	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=36115	id=11  	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=36115	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36115	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36115	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36115	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 23], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36115	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36126	id=1   	App	rx app packet seqnum=2 from=5 at cell [ts: 1, co: 1][NODE]
asn=36126	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36126	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36126	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36128	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36128	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36128	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36128	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36128	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36128	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36128	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 23], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36128	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36128	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=36128	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36128	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36130	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36134	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36134	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=36134	id=5   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=36134	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36134	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36134	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36134	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 3], channel offset=1 timeslot=3[SCHEDULER NEW]
asn=36134	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36137	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36145	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36145	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36145	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36145	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36145	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36145	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36145	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 3], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36145	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36145	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36145	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36145	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36145	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36145	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36145	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36145	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 23], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=36145	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36145	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 3 channel offset: 1 acked=true, remove packet[NODE]
asn=36145	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36145	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36145	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=36145	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36145	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36152	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36160	id=1   	App	rx app packet seqnum=3 from=5 at cell [ts: 1, co: 1][NODE]
asn=36160	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36160	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36160	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36161	id=1   	App	rx app packet seqnum=23 from=11 at cell [ts: 2, co: 5][NODE]
asn=36161	id=4   	Node	tx done from=4 source=11 to=1 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=36161	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36161	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36169	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36169	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36169	id=4   	App	generate a packet, seqnum=85 for=1 [PACKET_SOURCE]
asn=36169	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36169	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36169	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36169	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 85], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=36169	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36178	id=1   	App	rx app packet seqnum=85 from=4 at cell [ts: 2, co: 5][NODE]
asn=36178	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=85 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=36178	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36178	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36183	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36183	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=36183	id=11  	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=36183	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36183	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36183	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36183	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 24], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36183	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36187	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36196	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36196	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36196	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36196	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36196	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36196	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36196	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 24], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36196	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36196	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=36196	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36196	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36200	id=9   	Node	scanning on channel=11...[NODE]
asn=36200	id=12  	Node	scanning on channel=23...[NODE]
asn=36213	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36213	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36213	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36213	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36213	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36213	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36213	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 24], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=36213	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36213	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=36213	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36213	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36229	id=1   	App	rx app packet seqnum=24 from=11 at cell [ts: 2, co: 5][NODE]
asn=36229	id=4   	Node	tx done from=4 source=11 to=1 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=36229	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36229	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36245	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36246	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36258	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36282	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36295	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36295	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36327	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36327	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=36327	id=11  	App	generate a packet, seqnum=25 for=1 [PACKET_SOURCE]
asn=36327	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36327	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36327	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36327	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 25], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36327	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36330	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36330	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36330	id=2   	App	generate a packet, seqnum=105 for=1 [PACKET_SOURCE]
asn=36330	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36330	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36330	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36330	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 105], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=36330	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36330	id=1   	App	rx app packet seqnum=105 from=2 at cell [ts: 1, co: 1][NODE]
asn=36330	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=105 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=36330	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36330	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36332	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36332	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36332	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36332	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36332	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36332	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36332	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 25], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36332	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36332	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=25 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=36332	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36332	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36333	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36333	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36333	id=4   	App	generate a packet, seqnum=86 for=1 [PACKET_SOURCE]
asn=36333	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36333	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36333	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36333	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 86], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=36333	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36348	id=1   	App	rx app packet seqnum=86 from=4 at cell [ts: 2, co: 5][NODE]
asn=36348	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=86 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=36348	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36348	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36349	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36349	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36349	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36349	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36349	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36349	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36349	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 25], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=36349	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36349	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=25 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=36349	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36349	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36365	id=1   	App	rx app packet seqnum=25 from=11 at cell [ts: 2, co: 5][NODE]
asn=36365	id=4   	Node	tx done from=4 source=11 to=1 destination=1 numtx=1 seqnum=25 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=36365	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36365	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36373	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36376	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36378	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=36402	id=6   	Node	scanning on channel=25...[NODE]
asn=36407	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36407	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=36407	id=11  	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=36407	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36407	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36407	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36407	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 26], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36407	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36414	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36414	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36417	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36417	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36417	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=36417	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36417	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36417	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36417	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 26], channel offset=5 timeslot=3[SCHEDULER NEW]
asn=36417	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36417	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
asn=36417	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=36417	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=36434	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=36434	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=36434	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=36434	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=36434	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=36434	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=36434	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 26], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=36434	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=36434	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 3 channel offset: 5 acked=true, remove packet[NODE]
